phase_1,phase_2,phase_3,device
12.917,12.295,14.186,charger
12.951,12.27,14.249,charger
13.039,12.257,14.249,charger
13.044,12.281,14.249,charger
13.09,12.295,14.341,charger
13.051,12.257,14.223,charger
13.032,12.257,14.223,charger
13.035,12.279,14.365,charger
12.998,12.245,14.365,charger
13.056,12.245,14.365,charger
13.038,12.232,14.365,charger
13.043,12.253,14.371,charger
13.062,12.253,14.371,charger
13.071,12.24,14.348,charger
13.028,12.248,14.245,charger
13.026,12.233,14.294,charger
13.03,12.259,14.345,charger
13.026,12.255,14.49,charger
13.045,12.239,14.114,charger
13.026,12.264,14.088,charger
13.033,12.24,14.088,charger
13.007,12.257,14.088,charger
13.023,12.228,14.017,charger
13.011,12.247,14.056,charger
13.011,12.245,14.075,charger
13.024,12.259,14.354,charger
13.044,12.256,14.099,charger
13.038,12.263,14.086,charger
13.037,12.276,14.214,charger
13.051,12.264,14.315,charger
13.001,12.271,14.315,charger
13.031,12.287,14.246,charger
13.019,12.297,14.181,charger
13.016,12.264,14.405,charger
13.017,12.263,14.328,charger
13.024,12.273,14.302,charger
13.023,12.284,14.302,charger
13.042,12.284,14.302,charger
13.031,12.272,14.39,charger
13.03,12.268,14.39,charger
12.999,12.268,14.39,charger
13.038,12.261,14.39,charger
13.005,12.277,14.393,charger
13.025,12.289,14.228,charger
13.026,12.244,14.387,charger
13.02,12.251,14.265,charger
13.018,12.251,14.265,charger
12.994,12.251,14.265,charger
13.023,12.259,14.427,charger
13.001,12.27,14.404,charger
13.031,12.267,14.31,charger
12.989,12.281,14.43,charger
13.034,12.277,14.334,charger
13.014,12.264,14.455,charger
13.017,12.296,14.305,charger
13.033,12.266,14.323,charger
13.001,12.266,14.323,charger
13.043,12.27,14.398,charger
13.01,12.27,14.398,charger
13.025,12.265,17.265,charger
13.045,12.264,16.995,charger
13.022,12.241,17.6,charger
12.996,12.247,17.6,charger
12.899,12.265,16.945,charger
12.894,12.286,16.833,charger
12.895,12.264,16.833,charger
12.904,12.236,16.855,charger
12.887,12.236,16.855,charger
12.903,12.289,16.937,charger
12.901,12.289,16.937,charger
12.885,12.273,16.937,charger
12.924,12.284,16.937,charger
12.895,12.284,16.937,charger
12.925,12.285,16.937,charger
12.878,12.27,16.141,charger
12.869,12.369,16.141,charger
12.894,12.369,16.141,charger
12.875,12.38,15.88,charger
12.902,12.285,16.555,charger
12.9,12.251,16.884,charger
12.898,12.253,16.983,charger
12.897,12.281,18.334,charger
12.905,12.287,17.306,charger
12.938,12.228,17.618,charger
12.917,12.288,17.754,charger
12.9,12.261,17.275,charger
12.887,12.261,17.275,charger
12.875,12.258,17.275,charger
12.912,12.298,14.464,charger
12.916,12.298,14.464,charger
12.9,12.273,14.464,charger
12.899,12.272,14.385,charger
12.909,12.272,14.385,charger
12.898,12.27,14.367,charger
12.911,12.342,14.388,charger
12.919,12.281,14.326,charger
12.915,12.319,14.326,charger
12.879,12.261,14.273,charger
12.883,12.259,14.23,charger
12.876,12.285,14.302,charger
12.884,12.239,14.302,charger
12.906,12.287,14.344,charger
12.958,12.287,14.334,charger
12.931,12.284,14.267,charger
12.918,12.273,14.286,charger
12.897,12.259,14.258,charger
12.87,12.302,14.187,charger
12.882,12.284,14.305,charger
12.871,12.283,14.225,charger
12.911,12.307,14.251,charger
12.889,12.26,14.251,charger
12.898,12.275,14.265,charger
12.905,12.275,14.265,charger
12.899,12.284,14.361,charger
12.883,12.287,14.361,charger
12.888,12.287,14.361,charger
12.884,12.295,14.199,charger
12.895,12.279,14.268,charger
12.854,12.253,14.28,charger
12.9,12.302,14.32,charger
12.905,12.302,14.32,charger
12.903,12.292,14.348,charger
12.852,12.281,14.348,charger
12.893,12.313,14.413,charger
12.882,12.299,14.371,charger
12.917,12.284,14.387,charger
12.897,12.284,14.387,charger
12.882,12.291,14.241,charger
12.901,12.291,14.284,charger
12.897,12.31,14.24,charger
12.894,12.31,14.24,charger
12.913,12.296,14.081,charger
12.933,12.283,14.062,charger
12.917,12.283,14.062,charger
12.884,12.289,14.117,charger
12.877,12.266,14.017,charger
12.9,12.327,14.224,charger
12.896,12.309,14.154,charger
12.898,12.292,14.123,charger
12.925,12.291,14.095,charger
12.9,12.29,13.927,charger
12.882,12.294,14.304,charger
12.891,12.267,14.118,charger
12.915,12.315,14.118,charger
12.87,12.28,14.085,charger
12.893,12.272,14.345,charger
12.891,12.309,14.284,charger
12.889,12.309,14.284,charger
12.922,12.273,14.284,charger
12.911,12.33,14.155,charger
12.891,12.302,14.204,charger
12.955,12.302,14.204,charger
12.925,12.308,14.204,charger
12.968,12.308,14.204,charger
12.92,12.308,14.204,charger
12.916,12.308,14.204,charger
12.928,12.308,14.204,charger
12.891,12.318,14.204,charger
12.935,12.318,14.204,charger
12.906,12.314,14.609,charger
12.91,12.314,14.609,charger
12.947,12.332,15.546,charger
12.915,12.332,15.546,charger
12.899,12.332,15.546,charger
12.954,12.332,15.546,charger
12.938,12.332,15.546,charger
12.923,12.332,15.546,charger
12.895,12.332,15.546,charger
12.91,12.339,14.082,charger
12.896,12.319,14.082,charger
12.911,12.347,14.082,charger
12.915,12.312,14.058,charger
12.903,12.312,14.058,charger
12.919,12.312,14.058,charger
12.918,12.299,14.058,charger
12.935,12.337,14.069,charger
12.951,12.304,13.99,charger
12.913,12.323,14.084,charger
12.913,12.302,14.015,charger
12.874,12.269,14.246,charger
12.9,12.269,14.246,charger
12.892,12.269,14.246,charger
12.88,12.29,14.285,charger
12.837,12.29,14.285,charger
12.872,12.254,14.285,charger
12.892,12.254,14.285,charger
12.907,12.268,14.279,charger
12.889,12.268,14.279,charger
12.883,12.26,14.235,charger
12.859,12.294,14.232,charger
12.881,12.27,14.2,charger
12.851,12.24,14.2,charger
12.883,12.24,14.2,charger
12.879,12.262,14.09,charger
12.845,12.262,14.09,charger
12.886,12.272,14.125,charger
12.908,12.272,14.125,charger
12.911,12.272,14.125,charger
12.891,12.272,14.125,charger
12.912,12.272,14.125,charger
12.885,12.272,14.125,charger
12.874,12.244,14.125,charger
12.878,12.244,14.125,charger
12.91,12.244,14.125,charger
12.873,12.31,14.125,charger
12.905,12.31,14.125,charger
12.915,12.311,14.125,charger
12.918,12.311,14.125,charger
12.893,12.311,14.125,charger
12.895,12.265,14.27,charger
12.906,12.298,14.27,charger
12.903,12.284,14.177,charger
12.936,12.284,14.177,charger
12.937,12.295,14.223,charger
12.911,12.282,14.262,charger
12.904,12.282,14.262,charger
12.893,12.285,14.177,charger
12.887,12.285,14.177,charger
12.939,12.287,14.301,charger
12.908,12.287,14.301,charger
12.949,12.287,14.301,charger
12.955,12.328,14.301,charger
12.892,12.311,13.975,charger
12.893,12.311,13.975,charger
12.926,12.282,13.998,charger
12.929,12.317,13.998,charger
12.914,12.304,14.08,charger
12.889,12.294,14.067,charger
12.894,12.25,14.067,charger
12.916,12.25,14.067,charger
12.915,12.25,14.067,charger
12.932,12.299,14.067,charger
12.92,12.299,14.067,charger
12.949,12.284,14.665,charger
12.912,12.309,14.665,charger
12.914,12.316,14.64,charger
12.934,12.316,14.64,charger
12.935,12.316,14.64,charger
12.908,12.318,14.64,charger
13.102,12.298,14.799,charger
13.137,12.296,14.799,charger
13.108,12.296,14.799,charger
13.103,12.301,14.799,charger
13.111,12.301,14.799,charger
13.146,12.285,14.734,charger
13.112,12.305,14.734,charger
13.113,12.268,14.685,charger
13.127,12.321,14.861,charger
13.144,12.314,14.861,charger
13.104,12.296,14.861,charger
13.127,12.283,14.793,charger
13.137,12.297,14.707,charger
13.1,12.297,14.707,charger
13.121,12.324,14.742,charger
13.128,12.324,14.742,charger
13.148,12.351,14.767,charger
13.158,12.352,14.8,charger
13.165,12.299,14.8,charger
13.128,12.318,14.724,charger
13.099,12.307,14.793,charger
13.126,12.327,14.793,charger
13.126,12.327,14.728,charger
13.1,12.327,14.728,charger
13.128,12.327,14.633,charger
13.126,12.33,14.649,charger
13.147,12.323,14.748,charger
13.116,12.338,14.681,charger
13.111,12.322,14.681,charger
13.139,12.322,14.681,charger
13.109,12.299,14.681,charger
13.114,12.297,14.681,charger
19.192,12.33,14.717,charger
13.125,12.33,14.717,charger
13.126,12.328,14.758,charger
13.128,12.328,14.758,charger
13.151,12.304,14.758,charger
13.163,12.304,14.758,charger
18.961,12.304,14.758,charger
18.946,12.323,14.451,charger
26.58,12.315,14.45,charger
20.887,12.324,14.474,charger
20.885,12.348,14.464,charger
13.373,12.348,14.464,charger
20.731,12.302,14.918,charger
13.191,12.294,14.918,charger
13.093,12.286,14.747,charger
13.126,12.286,14.747,charger
13.145,12.286,14.747,charger
13.096,12.286,14.747,charger
13.103,12.286,14.747,charger
13.084,12.286,14.747,charger
13.092,12.31,14.747,charger
13.117,12.31,14.747,charger
13.102,12.31,14.747,charger
13.126,12.311,14.782,charger
13.139,12.318,14.739,charger
13.119,12.295,14.739,charger
13.138,12.295,14.739,charger
13.154,12.298,14.733,charger
13.154,12.32,14.733,charger
13.126,12.32,14.72,charger
13.159,12.32,14.72,charger
13.175,12.332,15.055,charger
13.101,12.332,15.055,charger
13.098,12.294,14.781,charger
13.122,12.329,14.781,charger
13.127,12.343,14.645,charger
13.125,12.343,14.645,charger
13.14,12.343,14.645,charger
13.14,12.345,14.736,charger
13.128,12.345,14.736,charger
13.136,12.316,14.736,charger
13.148,12.334,14.76,charger
13.163,12.417,14.636,charger
13.116,12.39,14.636,charger
13.123,12.39,14.624,charger
13.103,12.407,14.792,charger
13.132,12.424,14.792,charger
11.921,11.659,13.004,charger
11.957,11.621,12.897,charger
12.489,12.2,14.24,charger
12.499,12.233,14.293,charger
12.49,12.246,14.215,charger
12.523,12.246,14.215,charger
12.483,12.268,14.215,charger
12.468,12.257,14.327,charger
12.489,12.257,14.327,charger
12.466,12.236,14.301,charger
12.501,12.253,14.187,charger
12.474,12.236,14.187,charger
12.494,12.218,14.551,charger
12.477,12.219,14.347,charger
12.489,12.271,14.477,charger
12.506,12.214,14.463,charger
12.511,12.214,14.463,charger
12.524,12.277,14.484,charger
12.515,12.237,14.619,charger
12.505,12.265,14.619,charger
12.517,12.265,14.619,charger
12.492,12.266,14.619,charger
12.515,12.253,14.565,charger
12.521,12.243,14.565,charger
12.5,12.243,14.565,charger
12.516,12.232,14.565,charger
12.472,12.241,14.565,charger
12.518,12.241,14.565,charger
12.492,12.357,14.565,charger
12.506,12.337,14.565,charger
12.502,12.363,14.565,charger
12.509,12.363,14.565,charger
12.518,12.363,14.565,charger
12.526,12.363,14.565,charger
12.513,12.376,14.473,charger
12.918,12.259,14.473,charger
12.949,12.27,14.562,charger
12.912,12.257,14.354,charger
12.911,12.298,14.452,charger
12.885,12.257,14.452,charger
12.88,12.265,14.352,charger
12.9,12.244,14.352,charger
12.909,12.244,14.352,charger
13.082,12.285,14.352,charger
13.086,12.285,14.352,charger
13.08,12.285,14.352,charger
13.102,12.291,14.742,charger
12.982,12.291,14.742,charger
12.986,12.266,14.742,charger
12.997,12.267,14.642,charger
12.993,12.328,14.642,charger
12.986,12.307,14.409,charger
12.998,12.304,14.389,charger
12.998,12.259,14.344,charger
12.992,12.259,14.344,charger
13,12.259,14.344,charger
12.985,12.259,14.344,charger
13.01,12.259,14.344,charger
12.98,12.296,14.344,charger
12.977,12.297,14.481,charger
12.979,12.297,14.481,charger
12.995,12.271,14.481,charger
12.995,12.369,14.481,charger
13.014,12.28,14.481,charger
12.993,12.284,14.063,charger
20.702,12.287,14.063,charger
13.126,12.287,14.063,charger
20.771,12.274,14.435,charger
20.534,12.313,14.587,charger
12.853,12.259,14.469,charger
12.856,12.314,14.469,charger
12.834,12.282,14.582,charger
12.867,12.315,14.582,charger
12.862,12.315,14.582,charger
12.842,12.311,14.582,charger
12.844,12.311,14.582,charger
12.843,12.32,14.582,charger
12.855,12.281,14.514,charger
12.843,12.262,14.514,charger
12.844,12.294,14.514,charger
12.872,12.294,14.514,charger
12.871,12.277,14.514,charger
12.863,12.277,14.514,charger
12.857,12.277,14.514,charger
12.865,12.268,14.514,charger
12.92,12.268,14.514,charger
12.828,12.285,14.514,charger
12.885,12.288,14.514,charger
12.854,12.287,14.175,charger
12.852,12.315,14.309,charger
12.854,12.297,14.492,charger
12.857,12.297,14.492,charger
12.883,12.347,14.492,charger
14.32,12.305,14.492,charger
18.678,12.305,14.492,charger
18.66,12.305,14.492,charger
14.316,12.305,14.492,charger
14.308,12.305,14.492,charger
14.33,12.324,14.492,charger
14.338,12.324,14.492,charger
12.876,12.297,14.359,charger
12.845,12.297,14.359,charger
12.856,12.304,14.473,charger
12.901,12.316,14.473,charger
12.865,12.316,14.473,charger
12.875,12.298,14.473,charger
12.86,12.298,14.473,charger
12.832,12.317,14.412,charger
12.889,12.284,14.412,charger
12.878,12.284,14.412,charger
12.864,12.317,14.435,charger
12.899,12.33,14.433,charger
12.867,12.28,14.451,charger
12.891,12.313,14.451,charger
12.859,12.313,14.451,charger
12.877,12.324,14.456,charger
12.852,12.28,14.467,charger
12.854,12.322,14.431,charger
12.865,12.289,14.431,charger
12.886,12.289,14.431,charger
12.89,12.297,14.702,charger
12.872,12.297,14.702,charger
12.875,12.306,14.393,charger
12.885,12.306,14.393,charger
12.878,12.299,14.473,charger
12.87,12.312,14.473,charger
12.877,12.312,14.473,charger
12.871,12.312,14.473,charger
12.872,12.279,14.375,charger
12.885,12.295,14.403,charger
12.911,12.279,14.499,charger
12.873,12.312,14.499,charger
12.895,12.272,14.499,charger
12.887,12.272,14.499,charger
12.867,12.272,14.499,charger
12.869,12.272,14.499,charger
12.859,12.296,14.364,charger
12.89,12.302,14.359,charger
12.864,12.318,14.377,charger
12.873,12.318,14.377,charger
12.884,12.318,14.377,charger
12.87,12.293,14.377,charger
12.903,12.293,14.377,charger
12.868,12.305,14.412,charger
12.887,12.305,14.412,charger
12.879,12.305,14.412,charger
12.883,12.305,14.412,charger
12.869,12.303,14.412,charger
12.86,12.304,14.285,charger
12.877,12.282,14.453,charger
12.878,12.282,14.453,charger
12.872,12.282,14.453,charger
12.867,12.282,14.453,charger
12.881,12.404,14.119,charger
12.897,12.404,14.119,charger
12.883,12.397,14.102,charger
12.876,12.387,14.102,charger
12.887,12.409,14.102,charger
12.847,12.409,14.102,charger
12.874,12.409,14.102,charger
12.863,12.409,14.102,charger
12.891,12.392,15.226,charger
12.896,12.388,14.256,charger
12.885,12.416,14.188,charger
12.894,12.403,14.152,charger
12.857,12.377,14.152,charger
12.895,12.38,14.152,charger
12.863,12.38,14.152,charger
12.864,12.382,14.152,charger
12.882,12.382,14.152,charger
12.874,12.396,15.038,charger
12.857,12.39,14.073,charger
12.882,12.39,14.073,charger
12.893,12.397,14.073,charger
12.873,12.397,14.073,charger
12.885,12.404,14.056,charger
12.877,12.404,14.056,charger
12.895,12.405,14.056,charger
12.906,12.431,14.056,charger
12.873,12.423,13.94,charger
12.881,12.423,13.94,charger
12.901,12.385,14.13,charger
12.892,12.385,14.13,charger
12.909,12.428,14.144,charger
12.856,12.416,14.379,charger
12.876,12.371,14.333,charger
12.915,12.365,15.127,charger
12.901,12.365,15.127,charger
13.183,12.328,15.104,charger
13.186,12.31,15.104,charger
13.175,12.322,15.104,charger
13.189,12.313,15.104,charger
13.196,12.291,15.104,charger
13.174,12.298,14.63,charger
13.18,12.307,15.103,charger
13.219,12.333,15.288,charger
13.207,12.323,14.095,charger
13.154,12.294,13.949,charger
13.16,12.294,13.949,charger
13.163,12.308,13.949,charger
13.192,12.308,13.949,charger
13.151,12.308,13.949,charger
13.167,12.308,13.949,charger
13.167,12.3,13.599,charger
13.159,12.3,13.599,charger
13.166,12.309,13.547,charger
12.883,12.299,13.65,charger
12.835,12.395,13.516,charger
12.861,16.657,13.657,charger
12.856,16.696,13.581,charger
12.848,16.714,13.601,charger
12.611,16.714,13.601,charger
12.558,12.313,13.395,charger
12.563,12.323,13.494,charger
12.563,12.297,13.464,charger
12.581,12.297,13.464,charger
12.559,12.321,13.448,charger
12.567,12.288,13.509,charger
12.56,12.332,13.388,charger
12.922,12.239,14.057,charger
12.919,12.223,14.057,charger
12.871,12.232,14.05,charger
12.935,12.232,14.05,charger
12.886,12.232,14.05,charger
12.9,12.232,14.05,charger
12.907,12.232,14.05,charger
12.903,12.238,14.05,charger
12.906,12.213,14.05,charger
12.896,12.213,14.05,charger
12.904,12.213,14.05,charger
12.897,12.213,14.05,charger
12.862,12.213,14.05,charger
12.922,12.213,14.05,charger
12.902,12.213,14.05,charger
12.908,12.212,14.832,charger
12.969,12.27,14.641,charger
12.93,12.223,14.634,charger
12.913,12.223,14.634,charger
12.934,12.223,14.634,charger
12.929,12.223,14.634,charger
12.941,12.189,14.37,charger
12.909,12.189,14.37,charger
12.942,12.225,14.38,charger
12.943,12.236,14.188,charger
12.932,12.242,14.269,charger
12.924,12.257,14.269,charger
12.932,12.257,14.124,charger
12.948,12.247,14.124,charger
12.951,12.247,14.124,charger
12.951,12.277,14.124,charger
12.96,12.277,14.124,charger
12.958,12.25,14.082,charger
12.946,12.256,13.921,charger
12.962,12.273,13.921,charger
12.947,12.204,15.079,charger
12.94,12.251,15.03,charger
12.921,12.268,15.129,charger
12.937,12.249,15.189,charger
12.943,12.249,15.189,charger
12.951,12.249,15.189,charger
12.956,12.257,15.189,charger
12.939,12.242,15.189,charger
12.931,12.326,15.189,charger
12.945,12.308,13.874,charger
12.938,12.341,13.732,charger
12.914,12.361,13.913,charger
12.934,12.361,13.913,charger
12.966,12.333,14.094,charger
12.964,12.335,14.167,charger
12.953,12.335,14.167,charger
12.958,12.328,14.075,charger
12.95,12.328,14.075,charger
12.948,12.328,14.075,charger
12.929,12.328,14.075,charger
12.951,12.221,13.971,charger
12.949,12.247,13.971,charger
12.934,12.242,13.941,charger
12.956,12.234,14.011,charger
12.921,12.234,14.011,charger
12.937,12.234,14.011,charger
13.108,12.234,14.011,charger
13.094,12.234,14.011,charger
13.093,12.353,13.862,charger
13.084,12.383,13.862,charger
13.113,12.391,13.862,charger
13.075,12.341,13.862,charger
13.115,12.364,14.008,charger
13.088,12.346,13.899,charger
13.094,12.346,13.899,charger
13.078,12.346,13.899,charger
13.095,12.346,13.899,charger
13.094,12.336,13.899,charger
13.068,12.336,13.899,charger
13.103,12.336,13.899,charger
13.123,12.361,13.99,charger
13.136,12.411,13.99,charger
13.083,12.411,13.99,charger
13.108,12.327,13.949,charger
13.058,12.327,13.949,charger
13.053,12.327,13.949,charger
13.059,12.327,13.949,charger
13.058,20.646,13.884,charger
13.088,12.328,13.911,charger
13.09,12.328,13.911,charger
13.087,12.387,13.799,charger
13.093,12.387,13.799,charger
13.105,12.357,13.799,charger
13.106,12.374,13.831,charger
13.07,12.379,13.814,charger
13.384,12.379,13.814,charger
13.367,12.344,13.731,charger
13.38,12.333,13.831,charger
13.358,12.333,13.831,charger
13.382,12.27,13.831,charger
13.374,12.205,13.831,charger
13.37,12.201,13.763,charger
13.34,12.201,13.763,charger
13.373,12.223,13.763,charger
13.045,12.228,13.621,charger
13.016,12.227,13.806,charger
13.058,12.223,13.738,charger
13.036,12.223,13.738,charger
13.042,12.233,13.692,charger
13.056,12.217,13.75,charger
13.005,12.23,13.719,charger
12.905,12.357,14.003,charger
12.897,12.347,13.852,charger
12.892,12.367,13.852,charger
12.898,12.378,13.852,charger
12.89,12.349,13.875,charger
12.918,12.365,14.031,charger
12.864,12.359,13.996,charger
12.897,12.352,13.985,charger
12.886,12.375,13.985,charger
12.901,12.375,13.985,charger
12.909,12.375,13.985,charger
12.919,12.366,13.973,charger
12.924,12.363,14.008,charger
12.896,12.362,14.006,charger
12.896,12.346,13.998,charger
12.89,12.357,13.916,charger
12.884,12.372,14.021,charger
12.861,12.36,14.021,charger
12.866,12.345,14.021,charger
12.871,12.357,13.982,charger
12.88,12.367,13.932,charger
12.887,12.367,13.932,charger
12.902,12.369,14.054,charger
12.927,12.392,14.054,charger
12.9,12.386,14.146,charger
12.911,12.386,14.146,charger
12.904,12.386,14.146,charger
12.914,12.38,14.082,charger
12.913,12.38,14.082,charger
12.912,12.351,14.089,charger
12.904,12.339,14.003,charger
12.889,12.356,14.001,charger
12.94,12.367,14.001,charger
12.894,12.367,14.001,charger
12.946,12.359,14.057,charger
12.934,12.37,14.051,charger
12.932,12.391,14.034,charger
12.905,12.368,14.013,charger
12.911,12.368,14.013,charger
12.923,12.373,14.118,charger
12.932,12.373,14.118,charger
12.906,12.373,14.118,charger
12.921,12.389,14.118,charger
12.91,12.389,14.207,charger
12.946,12.389,14.207,charger
12.93,12.346,14.199,charger
12.911,12.346,14.199,charger
12.893,12.351,14.11,charger
12.932,12.37,14.11,charger
12.934,12.371,13.998,charger
12.913,12.342,13.998,charger
12.922,12.342,13.998,charger
12.931,12.342,13.998,charger
12.95,12.342,13.998,charger
12.925,12.387,14.049,charger
12.924,12.39,13.999,charger
12.922,12.362,13.999,charger
12.954,12.386,13.977,charger
12.946,12.43,14.196,charger
