phase_1,phase_2,phase_3,device
12.925,12.43,14.196,charger
12.975,12.406,13.933,charger
12.941,12.402,13.933,charger
12.956,12.361,13.933,charger
12.943,12.361,13.933,charger
12.929,12.409,13.933,charger
12.921,12.364,13.933,charger
12.905,12.364,13.933,charger
12.94,12.395,13.933,charger
12.965,12.395,13.933,charger
12.922,12.393,13.98,charger
12.952,12.404,13.815,charger
12.911,12.403,13.72,charger
12.932,12.381,13.72,charger
12.923,12.462,13.581,charger
12.939,12.471,13.523,charger
12.932,12.479,13.523,charger
12.957,12.462,13.527,charger
12.948,12.462,13.527,charger
12.985,12.462,13.527,charger
12.915,12.473,13.867,charger
12.955,12.458,13.867,charger
12.98,12.458,13.867,charger
12.976,12.377,13.729,charger
12.555,12.377,13.729,charger
12.57,12.378,13.729,charger
12.525,12.378,13.729,charger
12.554,12.389,13.792,charger
12.539,12.389,13.792,charger
12.553,12.344,13.796,charger
12.554,12.344,13.796,charger
12.563,12.344,13.796,charger
12.56,12.358,13.739,charger
12.542,12.366,13.739,charger
12.549,12.356,13.739,charger
12.588,12.364,13.955,charger
12.572,12.336,14.028,charger
12.575,12.345,14.028,charger
12.605,12.36,13.895,charger
12.556,12.362,13.972,charger
12.574,12.362,13.972,charger
12.557,12.352,13.972,charger
12.559,12.346,13.862,charger
12.524,12.38,13.862,charger
12.551,12.357,13.862,charger
12.557,12.38,13.924,charger
12.571,12.36,13.851,charger
12.582,12.353,13.969,charger
12.562,12.363,13.972,charger
12.557,12.398,13.914,charger
12.555,12.356,13.914,charger
12.567,12.356,13.914,charger
12.55,12.356,13.914,charger
12.574,12.356,13.914,charger
12.602,12.356,13.914,charger
12.577,12.337,13.914,charger
12.59,12.359,13.914,charger
12.55,12.359,13.914,charger
12.568,12.359,13.914,charger
12.592,12.359,13.914,charger
12.554,12.348,13.559,charger
12.555,12.348,13.559,charger
12.579,12.379,13.559,charger
12.536,12.378,13.577,charger
12.563,12.378,13.577,charger
12.565,12.372,13.698,charger
12.559,12.372,13.698,charger
12.589,12.372,13.698,charger
12.544,12.372,13.698,charger
12.56,12.34,13.545,charger
12.577,12.34,13.545,charger
12.562,12.34,13.489,charger
12.546,12.34,13.489,charger
12.543,12.34,13.489,charger
12.581,12.34,13.489,charger
12.572,12.353,13.503,charger
12.576,12.353,13.503,charger
12.522,12.373,13.503,charger
12.578,12.363,13.503,charger
12.542,12.405,13.503,charger
12.545,12.363,13.571,charger
12.571,12.391,13.5,charger
12.562,12.368,13.5,charger
0.218,0.22,9.933,cooktop
0.211,0.22,9.933,cooktop
0.507,0.222,9.626,cooktop
0.549,0.216,9.626,cooktop
0.525,0.216,9.626,cooktop
0.529,8.852,1.773,cooktop
6.274,8.777,1.773,cooktop
6.248,8.761,1.821,cooktop
6.246,8.758,1.942,cooktop
6.061,8.742,1.969,cooktop
0.525,8.742,1.969,cooktop
0.519,8.692,2.059,cooktop
0.519,8.737,1.946,cooktop
0.523,8.735,1.946,cooktop
0.521,8.735,1.946,cooktop
0.515,8.701,2.02,cooktop
0.526,8.745,2.02,cooktop
0.514,8.745,2.02,cooktop
0.523,8.754,1.963,cooktop
0.514,8.769,1.963,cooktop
0.521,8.769,1.963,cooktop
0.515,8.769,1.963,cooktop
0.519,8.737,1.956,cooktop
0.516,8.737,1.956,cooktop
0.518,8.707,1.956,cooktop
0.514,8.734,1.913,cooktop
0.522,8.768,1.902,cooktop
0.522,8.739,1.967,cooktop
0.521,8.739,1.967,cooktop
0.517,8.739,1.967,cooktop
0.516,8.78,1.967,cooktop
0.523,8.799,1.967,cooktop
0.523,8.752,2.299,cooktop
0.523,8.752,3.356,cooktop
0.511,8.666,3.356,cooktop
0.516,8.67,3.161,cooktop
0.521,8.677,3.161,cooktop
0.52,8.734,3.161,cooktop
0.517,8.722,3.161,cooktop
0.525,8.722,3.161,cooktop
0.515,8.722,3.161,cooktop
0.518,8.725,3.22,cooktop
1.15,8.727,3.22,cooktop
1.165,8.733,3.229,cooktop
1.165,8.739,3.229,cooktop
1.165,8.76,3.126,cooktop
1.169,8.76,3.126,cooktop
1.157,8.702,3.126,cooktop
1.157,8.714,3.126,cooktop
1.157,8.737,3.126,cooktop
1.165,8.758,2.996,cooktop
1.161,8.741,3.057,cooktop
1.153,8.74,2.969,cooktop
1.158,8.74,2.969,cooktop
1.157,8.703,2.969,cooktop
1.155,8.703,2.969,cooktop
1.151,8.703,2.969,cooktop
1.156,8.703,2.969,cooktop
1.142,8.703,2.969,cooktop
1.148,8.716,2.969,cooktop
1.151,8.716,2.969,cooktop
1.144,8.716,2.969,cooktop
1.145,8.73,1.811,cooktop
1.146,8.73,1.811,cooktop
1.145,8.715,2.315,cooktop
1.148,8.693,2.079,cooktop
1.142,8.682,2.127,cooktop
1.139,8.682,2.127,cooktop
1.145,8.682,2.127,cooktop
1.139,8.825,2.289,cooktop
1.144,8.844,2.289,cooktop
1.122,8.889,2.529,cooktop
1.115,8.97,2.529,cooktop
1.124,9.006,2.549,cooktop
1.124,8.997,2.519,cooktop
1.37,8.991,2.417,cooktop
1.378,9.006,2.44,cooktop
1.403,8.991,2.482,cooktop
1.401,8.967,2.482,cooktop
1.401,8.956,2.433,cooktop
1.419,8.956,2.433,cooktop
1.415,8.919,2.323,cooktop
1.422,8.907,2.486,cooktop
1.416,8.905,2.412,cooktop
1.411,8.844,2.412,cooktop
1.405,8.855,2.391,cooktop
1.413,8.845,2.384,cooktop
1.398,8.845,2.384,cooktop
1.57,8.883,2.248,cooktop
1.572,8.923,2.338,cooktop
1.575,8.9,2.371,cooktop
1.456,8.854,2.371,cooktop
1.42,8.858,2.331,cooktop
1.418,8.871,2.292,cooktop
1.406,8.871,2.292,cooktop
1.407,8.844,2.292,cooktop
1.417,8.904,2.304,cooktop
1.43,8.898,2.37,cooktop
1.417,8.937,2.246,cooktop
1.44,8.924,2.276,cooktop
1.437,8.924,2.276,cooktop
1.421,8.893,2.331,cooktop
1.416,8.906,2.265,cooktop
1.438,8.906,2.265,cooktop
1.456,8.971,2.313,cooktop
1.446,8.944,2.219,cooktop
1.45,8.903,2.219,cooktop
1.434,8.945,2.483,cooktop
1.457,8.945,2.483,cooktop
1.461,8.943,2.368,cooktop
1.464,8.947,2.368,cooktop
1.461,8.947,2.466,cooktop
1.454,8.928,2.482,cooktop
1.461,8.96,2.305,cooktop
1.451,8.962,2.305,cooktop
1.465,8.928,2.312,cooktop
1.472,8.946,2.312,cooktop
1.459,8.95,2.311,cooktop
1.464,8.95,2.311,cooktop
1.463,8.965,2.405,cooktop
1.449,8.983,2.405,cooktop
1.456,8.971,2.32,cooktop
1.468,8.941,2.386,cooktop
1.463,8.952,2.227,cooktop
1.46,8.952,2.227,cooktop
1.454,8.952,2.227,cooktop
1.47,8.926,2.219,cooktop
1.144,8.931,2.231,cooktop
1.145,8.951,2.231,cooktop
6.69,8.975,2.256,cooktop
6.94,8.975,2.256,cooktop
1.151,8.975,2.256,cooktop
1.467,8.975,2.256,cooktop
1.15,8.975,2.256,cooktop
1.139,8.964,2.287,cooktop
1.138,8.964,2.287,cooktop
1.143,8.967,2.287,cooktop
1.147,8.967,2.287,cooktop
1.145,8.967,2.287,cooktop
1.411,8.967,2.287,cooktop
1.408,8.967,2.287,cooktop
1.402,8.781,2.281,cooktop
1.411,8.756,2.168,cooktop
1.412,8.745,2.151,cooktop
1.417,8.738,2.237,cooktop
1.425,8.738,2.237,cooktop
1.419,8.738,2.237,cooktop
1.424,8.738,2.237,cooktop
1.423,8.727,2.262,cooktop
1.417,8.719,2.262,cooktop
1.42,8.719,2.262,cooktop
1.421,8.775,2.242,cooktop
1.422,8.782,2.242,cooktop
1.415,8.734,2.522,cooktop
1.42,8.734,2.522,cooktop
1.414,8.749,2.471,cooktop
1.426,8.732,2.471,cooktop
1.417,8.712,2.473,cooktop
1.421,8.747,2.875,cooktop
1.416,8.712,2.982,cooktop
1.419,8.717,2.885,cooktop
1.41,8.713,2.885,cooktop
3.062,8.713,2.885,cooktop
3.068,8.75,2.885,cooktop
1.666,0.249,6.047,cooktop
3.051,0.253,6.13,cooktop
3.05,0.248,6.13,cooktop
3.057,0.254,6.13,cooktop
6.763,0.248,4.975,cooktop
1.144,8.888,2.144,cooktop
1.141,8.86,2.144,cooktop
1.139,8.837,2.144,cooktop
1.135,8.794,2.144,cooktop
1.138,8.794,2.144,cooktop
1.141,8.856,2.249,cooktop
1.146,8.865,2.249,cooktop
1.153,8.866,1.906,cooktop
1.138,8.844,1.913,cooktop
1.149,8.844,1.913,cooktop
1.136,8.845,1.968,cooktop
1.142,8.845,1.967,cooktop
1.148,8.837,2.085,cooktop
1.159,8.871,2.05,cooktop
1.157,8.851,2.213,cooktop
1.154,8.693,2.094,cooktop
1.16,8.798,2.094,cooktop
1.15,8.79,2.094,cooktop
1.154,8.79,2.094,cooktop
1.157,8.79,2.094,cooktop
1.16,8.79,2.094,cooktop
1.157,8.673,2.425,cooktop
1.147,8.698,2.335,cooktop
1.138,8.646,2.2,cooktop
1.15,8.662,2.121,cooktop
1.136,8.647,2.121,cooktop
1.144,8.667,2.121,cooktop
1.15,8.696,2.195,cooktop
1.145,8.707,2.099,cooktop
1.143,8.707,2.099,cooktop
1.149,8.709,1.835,cooktop
1.135,8.676,1.878,cooktop
1.129,8.702,1.734,cooktop
1.136,8.703,1.79,cooktop
1.132,8.687,1.846,cooktop
1.139,8.691,1.852,cooktop
1.128,8.691,1.852,cooktop
1.118,8.644,1.943,cooktop
1.131,8.644,1.943,cooktop
1.128,8.658,1.845,cooktop
1.125,8.643,1.921,cooktop
1.125,8.643,1.674,cooktop
1.129,8.646,1.674,cooktop
1.129,8.646,1.731,cooktop
1.13,8.668,1.639,cooktop
1.132,8.676,1.701,cooktop
1.137,8.641,1.6,cooktop
1.125,8.627,1.609,cooktop
1.13,8.627,1.609,cooktop
1.133,8.66,1.639,cooktop
1.139,8.66,1.639,cooktop
1.132,8.664,1.639,cooktop
1.124,8.664,1.639,cooktop
1.126,8.609,1.789,cooktop
1.122,8.609,1.789,cooktop
1.122,8.593,1.789,cooktop
0.767,8.593,1.789,cooktop
0.755,8.593,1.789,cooktop
0.761,0.243,1.789,cooktop
0.759,0.244,1.775,cooktop
0.755,0.239,1.759,cooktop
0.759,0.239,1.759,cooktop
0.758,0.238,1.759,cooktop
0.762,0.239,1.768,cooktop
0.759,0.244,1.768,cooktop
0.764,0.239,1.935,cooktop
0.765,0.24,2.213,cooktop
0.762,0.24,2.213,cooktop
0.76,0.241,2.332,cooktop
0.76,0.24,2.148,cooktop
6.19,8.709,2.208,cooktop
0.752,8.597,2.337,cooktop
0.756,8.667,2.337,cooktop
1.109,8.667,2.337,cooktop
6.36,8.657,2.156,cooktop
6.375,8.617,1.966,cooktop
0.765,8.647,1.966,cooktop
0.754,8.606,2.079,cooktop
0.758,8.634,2.653,cooktop
0.761,8.634,2.653,cooktop
0.761,8.667,2.653,cooktop
0.759,8.731,2.568,cooktop
0.767,8.731,2.568,cooktop
0.756,8.669,2.48,cooktop
0.761,8.704,2.48,cooktop
0.766,8.704,2.48,cooktop
0.757,8.683,2.493,cooktop
0.765,8.683,2.493,cooktop
0.76,8.683,2.493,cooktop
0.756,8.717,2.493,cooktop
0.762,8.714,2.462,cooktop
0.763,8.714,2.462,cooktop
0.764,8.692,2.417,cooktop
0.763,8.692,2.417,cooktop
0.762,8.692,2.417,cooktop
0.755,8.692,2.417,cooktop
0.76,8.692,2.417,cooktop
0.756,8.692,2.417,cooktop
0.763,8.741,2.417,cooktop
12.676,0.243,2.25,cooktop
11.891,0.239,2.396,cooktop
0.311,0.241,2.371,cooktop
7.619,0.24,2.289,cooktop
0.3,0.24,2.289,cooktop
12.55,0.235,2.409,cooktop
12.633,0.237,2.29,cooktop
11.849,0.238,2.29,cooktop
0.407,0.248,2.29,cooktop
12.534,0.243,2.258,cooktop
7.522,0.242,2.239,cooktop
12.592,0.238,2.296,cooktop
7.545,0.24,2.296,cooktop
7.55,0.24,2.296,cooktop
0.404,0.24,2.296,cooktop
7.58,0.24,2.296,cooktop
0.403,0.245,2.296,cooktop
11.85,0.236,2.302,cooktop
12.54,0.238,2.406,cooktop
0.403,0.242,2.406,cooktop
0.396,0.24,2.392,cooktop
0.398,0.242,2.067,cooktop
12.616,0.242,2.067,cooktop
7.596,0.242,2.067,cooktop
12.574,0.234,2.093,cooktop
11.886,0.234,2.093,cooktop
12.589,0.234,2.093,cooktop
12.589,0.242,2.058,cooktop
0.406,0.242,2.158,cooktop
0.401,0.248,2.158,cooktop
0.399,0.248,2.158,cooktop
0.4,0.248,2.158,cooktop
0.397,0.242,2.381,cooktop
0.398,0.243,2.262,cooktop
0.396,0.246,1.848,cooktop
12.736,0.237,1.931,cooktop
12.021,0.237,1.931,cooktop
12.681,0.242,2,cooktop
0.398,0.243,1.847,cooktop
0.403,0.243,1.847,cooktop
0.398,0.249,2.033,cooktop
0.401,0.248,2.033,cooktop
0.405,0.248,2.033,cooktop
0.395,0.243,2.033,cooktop
0.39,0.243,2.033,cooktop
0.396,0.25,2.033,cooktop
7.692,0.25,2.033,cooktop
0.393,0.25,2.033,cooktop
0.23,0.241,2.219,cooktop
0.23,0.245,2.219,cooktop
0.234,0.244,2.29,cooktop
0.239,0.243,2.29,cooktop
0.236,0.247,2.259,cooktop
0.239,0.247,2.391,cooktop
0.239,0.244,2.391,cooktop
0.235,0.246,2.391,cooktop
0.234,0.241,2.114,cooktop
0.228,0.247,2.164,cooktop
0.232,0.246,2.327,cooktop
5.85,0.246,2.21,cooktop
0.637,0.243,2.288,cooktop
0.239,0.247,2.288,cooktop
6.041,0.244,1.897,cooktop
6.042,0.241,1.791,cooktop
6.048,0.247,1.779,cooktop
0.232,0.247,1.779,cooktop
0.238,0.241,1.982,cooktop
0.232,0.25,1.941,cooktop
0.237,0.247,1.95,cooktop
0.243,0.243,1.95,cooktop
0.233,0.247,2.037,cooktop
0.232,0.245,1.946,cooktop
0.236,0.245,1.946,cooktop
0.243,0.245,1.946,cooktop
0.225,0.245,1.946,cooktop
0.24,0.245,2.189,cooktop
0.237,0.247,2.205,cooktop
0.241,0.246,2.06,cooktop
0.238,0.243,2.205,cooktop
0.242,0.243,2.205,cooktop
0.55,0.247,2.017,cooktop
0.55,8.882,2.089,cooktop
0.547,8.868,2.031,cooktop
0.542,8.868,2.031,cooktop
0.543,8.8,2.036,cooktop
0.537,8.787,2.077,cooktop
0.544,8.726,2.077,cooktop
0.546,8.752,2.062,cooktop
0.544,8.731,2.038,cooktop
0.542,8.748,1.981,cooktop
0.538,8.77,2.059,cooktop
0.524,8.747,1.997,cooktop
0.53,8.761,2.129,cooktop
0.532,8.745,2.088,cooktop
0.541,8.75,1.987,cooktop
0.5,8.75,1.987,cooktop
0.527,8.733,2.291,cooktop
0.527,8.719,2.261,cooktop
0.521,8.719,2.261,cooktop
0.494,8.727,2.261,cooktop
0.522,8.708,2.261,cooktop
0.519,8.708,2.261,cooktop
0.527,8.733,2.229,cooktop
0.521,8.743,2.223,cooktop
0.518,8.743,2.223,cooktop
0.52,8.743,2.223,cooktop
0.516,8.68,2.184,cooktop
0.518,8.712,2.184,cooktop
0.517,8.706,2.282,cooktop
0.516,8.706,2.282,cooktop
0.521,8.688,2.105,cooktop
0.52,8.671,2.239,cooktop
0.519,8.671,2.239,cooktop
0.52,8.696,2.228,cooktop
0.524,8.658,2.228,cooktop
0.509,8.675,2.165,cooktop
0.521,8.739,2.239,cooktop
0.519,8.744,2.239,cooktop
0.524,8.744,2.239,cooktop
0.513,8.718,2.032,cooktop
0.52,8.718,2.032,cooktop
0.528,8.753,2.032,cooktop
0.519,8.753,2.032,cooktop
0.522,8.727,1.909,cooktop
0.514,8.736,1.869,cooktop
0.523,8.716,1.936,cooktop
0.519,8.735,1.99,cooktop
0.518,8.735,1.99,cooktop
0.517,8.688,1.99,cooktop
0.524,8.688,1.99,cooktop
0.518,8.717,2.03,cooktop
0.517,8.683,2.25,cooktop
0.521,8.695,2.249,cooktop
0.518,8.709,2.238,cooktop
0.523,8.688,2.15,cooktop
0.514,8.695,2.179,cooktop
0.517,8.728,2.179,cooktop
0.522,8.728,2.179,cooktop
0.519,8.705,2.233,cooktop
0.525,8.729,2.233,cooktop
0.516,8.736,2.151,cooktop
0.524,8.682,2.528,cooktop
0.511,8.739,2.549,cooktop
0.518,8.734,2.502,cooktop
0.514,8.751,2.462,cooktop
0.52,8.751,2.462,cooktop
0.512,8.741,2.462,cooktop
0.514,8.745,2.528,cooktop
0.523,8.745,2.528,cooktop
0.518,8.745,2.528,cooktop
0.519,8.695,2.528,cooktop
0.516,8.747,2.474,cooktop
0.52,8.747,2.474,cooktop
0.515,8.74,2.463,cooktop
0.517,8.744,2.545,cooktop
0.521,8.751,2.52,cooktop
0.519,8.751,2.52,cooktop
0.516,8.751,2.52,cooktop
0.522,8.757,2.506,cooktop
0.519,8.743,2.461,cooktop
0.525,8.751,2.443,cooktop
0.529,8.75,2.574,cooktop
0.523,8.757,2.574,cooktop
0.525,8.768,2.574,cooktop
0.52,8.766,2.482,cooktop
0.521,8.766,2.482,cooktop
0.523,8.772,2.482,cooktop
0.515,8.776,2.457,cooktop
0.518,8.772,2.493,cooktop
0.52,8.772,2.493,cooktop
0.522,8.754,2.451,cooktop
0.523,8.754,2.451,cooktop
0.522,8.725,2.358,cooktop
0.532,8.737,2.29,cooktop
0.522,8.73,2.281,cooktop
0.52,8.724,2.359,cooktop
0.519,8.7,2.359,cooktop
0.518,8.706,2.266,cooktop
0.517,8.706,2.266,cooktop
0.516,8.694,2.293,cooktop
0.513,8.684,2.293,cooktop
0.522,8.684,2.293,cooktop
0.522,8.76,2.293,cooktop
0.519,8.763,2.257,cooktop
0.518,8.765,2.257,cooktop
0.52,8.765,2.257,cooktop
0.53,8.749,2.257,cooktop
0.518,8.769,2.257,cooktop
0.516,8.752,2.254,cooktop
0.516,8.754,2.254,cooktop
0.522,8.754,2.254,cooktop
0.518,8.765,2.26,cooktop
0.515,8.765,2.26,cooktop
0.513,8.762,2.26,cooktop
0.525,8.794,2.087,cooktop
0.523,8.794,2.087,cooktop
0.515,8.78,2.213,cooktop
0.519,8.78,2.213,cooktop
0.525,8.78,2.213,cooktop
0.521,8.778,2.051,cooktop
0.527,8.786,2.124,cooktop
0.528,8.814,2.198,cooktop
0.516,8.806,2.198,cooktop
0.514,8.806,2.198,cooktop
0.521,8.789,2.316,cooktop
0.519,8.789,2.316,cooktop
0.514,8.762,2.316,cooktop
0.516,8.709,2.316,cooktop
0.516,8.688,2.4,cooktop
0.509,8.681,2.4,cooktop
0.52,8.753,2.455,cooktop
0.521,8.711,2.455,cooktop
0.517,8.708,2.455,cooktop
0.516,8.708,2.455,cooktop
0.522,8.741,2.656,cooktop
0.52,8.709,2.656,cooktop
0.514,8.687,2.451,cooktop
0.518,8.682,2.485,cooktop
0.519,8.682,2.485,cooktop
0.521,8.728,2.485,cooktop
0.521,8.689,2.409,cooktop
0.519,8.709,2.51,cooktop
0.522,8.69,2.51,cooktop
0.515,8.705,2.616,cooktop
0.507,8.702,2.412,cooktop
0.524,8.734,2.412,cooktop
0.524,8.695,2.344,cooktop
0.517,8.65,2.452,cooktop
0.517,8.707,2.366,cooktop
0.515,8.73,2.431,cooktop
0.529,8.73,2.431,cooktop
0.519,8.686,2.431,cooktop
0.528,8.734,3.511,cooktop
0.526,8.742,3.303,cooktop
0.524,8.742,3.303,cooktop
0.522,8.742,3.303,cooktop
0.515,8.731,3.39,cooktop
0.513,8.694,3.404,cooktop
0.516,8.663,3.404,cooktop
0.517,8.656,3.363,cooktop
0.521,8.696,3.363,cooktop
0.517,8.696,3.363,cooktop
0.521,8.69,3.348,cooktop
0.519,8.739,3.348,cooktop
0.52,8.73,3.364,cooktop
0.522,8.705,3.364,cooktop
0.523,8.729,3.421,cooktop
0.524,8.747,3.421,cooktop
0.521,8.746,3.421,cooktop
0.521,8.754,3.477,cooktop
0.523,8.733,3.461,cooktop
0.523,8.694,3.461,cooktop
0.519,8.732,3.461,cooktop
0.51,8.732,3.461,cooktop
0.518,8.732,3.461,cooktop
0.519,8.709,3.385,cooktop
0.52,8.732,3.359,cooktop
0.513,8.76,3.359,cooktop
0.511,8.76,3.359,cooktop
0.517,8.76,3.359,cooktop
0.518,8.76,3.359,cooktop
0.511,8.742,3.359,cooktop
0.512,8.727,3.359,cooktop
0.505,8.727,3.359,cooktop
0.52,8.691,2.225,cooktop
0.521,8.697,2.221,cooktop
0.523,8.697,2.221,cooktop
0.525,8.705,2.221,cooktop
0.512,8.699,2.369,cooktop
0.519,8.688,2.369,cooktop
0.517,8.692,2.369,cooktop
0.513,8.692,2.369,cooktop
0.516,8.645,2.227,cooktop
0.526,8.681,2.227,cooktop
0.515,8.668,2.227,cooktop
0.512,8.662,2.604,cooktop
0.513,8.642,2.604,cooktop
0.514,8.646,2.669,cooktop
0.515,8.647,2.669,cooktop
0.511,8.665,2.532,cooktop
0.516,8.647,2.446,cooktop
0.512,8.659,2.465,cooktop
0.508,8.608,2.465,cooktop
0.52,8.554,2.465,cooktop
0.514,8.619,2.614,cooktop
0.51,8.628,2.582,cooktop
0.513,8.631,2.487,cooktop
0.52,8.647,2.56,cooktop
0.519,8.647,2.56,cooktop
0.512,8.665,2.533,cooktop
0.51,8.665,2.533,cooktop
0.516,8.659,2.524,cooktop
0.518,8.659,2.524,cooktop
0.519,8.666,2.509,cooktop
0.509,8.608,2.744,cooktop
0.518,8.608,2.744,cooktop
0.518,8.64,2.744,cooktop
0.517,8.642,2.744,cooktop
0.514,8.642,2.744,cooktop
0.517,8.62,2.744,cooktop
0.526,8.62,2.744,cooktop
0.518,8.631,2.798,cooktop
0.512,8.606,2.734,cooktop
0.512,8.632,2.734,cooktop
0.525,8.652,2.757,cooktop
0.514,8.639,2.757,cooktop
0.52,8.645,2.708,cooktop
0.523,8.636,2.708,cooktop
0.508,8.691,2.833,cooktop
0.506,8.665,2.685,cooktop
0.502,8.666,2.6,cooktop
0.501,8.666,2.6,cooktop
0.504,8.676,2.6,cooktop
0.493,8.662,2.376,cooktop
0.504,8.662,2.376,cooktop
0.504,0.216,2.376,cooktop
0.503,0.22,2.376,cooktop
0.506,0.218,2.472,cooktop
0.504,0.218,2.467,cooktop
0.497,0.218,2.467,cooktop
0.495,0.218,2.467,cooktop
0.502,0.225,2.495,cooktop
0.506,0.225,2.495,cooktop
0.495,0.222,2.429,cooktop
0.211,0.222,2.436,cooktop
0.223,0.218,2.636,cooktop
0.218,0.225,2.636,cooktop
0.213,0.217,2.636,cooktop
0.219,0.218,2.517,cooktop
0.213,0.218,2.517,cooktop
0.209,0.22,2.437,cooktop
0.211,0.22,2.437,cooktop
0.214,0.22,2.202,cooktop
0.215,0.221,2.333,cooktop
0.215,0.224,2.122,cooktop
1.048,0.218,2.105,cooktop
5.935,0.213,2.105,cooktop
5.74,0.22,2.276,cooktop
0.217,0.224,2.276,cooktop
0.214,0.223,2.166,cooktop
0.219,0.225,2.166,cooktop
0.212,0.219,2.166,cooktop
0.215,0.222,2.425,cooktop
0.213,0.222,2.425,cooktop
0.208,0.223,2.425,cooktop
0.218,0.217,2.465,cooktop
0.218,0.223,2.591,cooktop
0.212,0.222,2.459,cooktop
0.215,0.217,2.459,cooktop
0.214,0.222,2.408,cooktop
0.215,0.221,2.461,cooktop
0.218,0.221,2.461,cooktop
0.216,0.224,2.482,cooktop
0.222,0.22,2.542,cooktop
0.216,0.218,2.438,cooktop
0.217,0.219,2.419,cooktop
0.213,0.224,2.446,cooktop
0.215,0.216,2.519,cooktop
0.214,0.224,2.519,cooktop
0.217,0.222,2.415,cooktop
0.217,0.222,2.436,cooktop
0.219,0.218,2.422,cooktop
0.219,0.216,2.375,cooktop
0.22,0.219,2.449,cooktop
0.224,0.219,2.449,cooktop
0.221,0.217,2.449,cooktop
0.223,0.217,2.449,cooktop
0.221,0.215,2.357,cooktop
0.222,0.222,2.357,cooktop
5.924,0.219,2.38,cooktop
0.223,0.217,2.421,cooktop
0.218,0.222,2.421,cooktop
0.212,0.222,2.421,cooktop
0.218,0.222,2.478,cooktop
0.223,0.217,2.348,cooktop
0.214,0.222,2.348,cooktop
0.223,0.216,2.472,cooktop
0.221,0.224,2.362,cooktop
0.217,0.224,2.362,cooktop
0.227,0.224,2.362,cooktop
0.224,0.216,2.362,cooktop
0.218,0.217,2.498,cooktop
0.218,0.221,2.419,cooktop
0.216,0.221,2.419,cooktop
0.212,0.221,2.419,cooktop
0.21,0.22,2.344,cooktop
0.216,0.22,2.344,cooktop
0.213,0.224,2.376,cooktop
0.209,0.224,2.376,cooktop
0.219,0.222,2.269,cooktop
0.217,0.225,2.269,cooktop
0.219,0.225,2.269,cooktop
0.213,0.22,2.446,cooktop
0.204,0.224,9.923,cooktop
0.236,0.221,9.923,cooktop
0.234,0.221,9.923,cooktop
0.23,0.22,2.15,cooktop
0.224,0.22,2.15,cooktop
0.241,0.222,2.123,cooktop
0.225,0.222,2.123,cooktop
0.235,0.222,2.123,cooktop
0.234,0.222,2.123,cooktop
0.234,0.217,2.146,cooktop
0.241,0.217,2.111,cooktop
0.232,0.22,2.259,cooktop
0.234,0.22,2.259,cooktop
0.234,0.218,2.156,cooktop
0.241,0.218,2.156,cooktop
0.235,0.222,2.156,cooktop
0.24,0.222,2.156,cooktop
0.235,0.221,2.156,cooktop
0.229,0.219,2.482,cooktop
0.239,0.219,2.399,cooktop
0.227,0.223,2.456,cooktop
0.238,0.223,2.456,cooktop
0.229,0.218,2.456,cooktop
0.23,0.218,2.456,cooktop
0.241,0.222,2.417,cooktop
0.242,0.216,2.42,cooktop
0.227,0.216,2.42,cooktop
0.235,0.217,2.425,cooktop
0.225,0.221,2.529,cooktop
0.237,0.222,2.526,cooktop
0.237,0.216,2.508,cooktop
0.23,0.22,2.508,cooktop
